Designator,Footprint,Quantity,Value,LCSC Part #
"D1, D2",D_SMB_Handsoldering,2,S1BB-13-F,
D3,1206,1,LED,
D4,1206,1,LED,
D5,1206,1,LED,
"H1, H2, H3, H4",MountingHole_2.7mm_M2.5_DIN965,4,MountingHole,
J1,PinSocket_2x20_P2.54mm_Vertical,1,Raspberry_Pi_2_3,
J2,BarrelJack_Horizontal,1,Barrel_Jack_Switch_Pin3Ring,
J3,TerminalBlock_bornier-6_P5.08mm,1,Screw_Terminal_01x06,
J4,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,1,Conn_01x04_Female,
J5,PinSocket_1x03_P2.54mm_Vertical,1,Conn_01x03_Female,
"K1, K2",Relay_SPDT_Omron_G5V-1,2,G5V-1,
Q1,TO-263-2,1,FQP27P06,
"Q2, Q3",SOT-23,2,BC817,
R1,1206,1,1k,
R2,1206,1,1k,
R3,1206,1,1k,
R4,1206,1,1k,
R5,1206,1,4k7,
R6,1206,1,4k7,
R7,1206,1,1k,
R8,1206,1,1k,
R9,1206,1,1k,
"U1, U2",DIP-4_W7.62mm,2,PC817,
